video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"wVPds4fWPEc","Zeca Baleiro - Live O Amor No Caos","2020-05-09T01:30:30Z","UCa15Wjqf_PAuYyUTF6Hb1Zw","Zeca Baleiro",Music,"20.12.05","LiveZBaleiro|OAmorNoCaos|FiqueEmCasa|FiqueEmCasaECanteComigo|Comigo|ZecaBaleiro|Live","386736","18785","208","256","https://i.ytimg.com/vi/wVPds4fWPEc/default.jpg","False","False","Participe!!! A live beneficente O Amor No Caos faz parte de uma campanha para arrecadação de verba para a compra de EPI's para os hospitais do Maranhão e terá várias participações especiais (cada uma da sua casa, claro). Zeca Baleiro e seus convidados não estão recebendo qualquer cachê para a realização desta live. Todo valor arrecadado será usado integralmente para a aquisição de EPIs para os hospitais do Maranhão.A live show tem apoio da Equatorial Energia Maranhão e do Sistema Mirante de Comunicação, com realização da Universidade Federal do Maranhão, da Universidade Ceuma, do Observatório Cultural do Maranhão e da Associação Médica Brasileira.Faça parte dessa campanha, assista a live, divirta-se e doe! Já é possível fazer sua doação, qualquer que seja... As informações da conta:Banco do BrasilAgência - 3846-6Conta Corrente  - 8819-6 FUNDACAO UFMA LIVESC.N.P.J: 07.060.718/0001-12Para doação de produtos entre em contato com IESTI - (98) 98807-7788.#LiveZBaleiro #OAmorNoCaos #FiqueEmCasa #fiqueemcasaecantecomigo"
"VAU2NksfqTM","Walkyria Santos - Fique em Casa e Sofra #Comigo","2020-05-09T05:47:42Z","UCbFd5vmueW5bynE7HndCRTw","Walkyria Santos",Music,"20.12.05","Walkyria Santos|live|walquiria santos","445742","19052","273","179","https://i.ytimg.com/vi/VAU2NksfqTM/default.jpg","False","False","Os melhores sucessos que marcaram uma geração em uma live única.#WalkyriaSantos"
"cMlp0xeU4cw","The Storm: Volibear Reveal Recap | Champion Update - League of Legends","2020-05-09T03:42:19Z","UC2t5bjwHdUX4vM2g8TRDq5g","League of Legends",Gaming,"20.12.05","Riot Games|Riot|League of Legends|League|LoL|MOBA|Volibear|voli|livestream|stream|live|vgu|rework|update|champion|lol|league of legends|storm|relentless storm|reveal|champ update|freljord|aram|howling abyss|champ|recap|highlights|cutdown|firstlook|first look","4944757","169877","4397","13573","https://i.ytimg.com/vi/cMlp0xeU4cw/default.jpg","False","False","When the thunder roars, you’ll know his name. Witness Volibear’s return in a recap of the livestream that premiered on May 8, 2020.League of Legends Sign Up & Downloadhttps://signup.leagueoflegends.com/"
"85p5EtJLdPU","Gustavo Mioto - ANJOS NÃO TÊM CÓPIA - Homenagem as mães","2020-05-08T23:00:37Z","UCCCIzjqbX7psrn0HYG50phg","Gustavo Mioto",Music,"20.12.05","gustavo mioto|mãe|homenagem|homenagem as mães|com ou se em mim|so quero que vc seja feliz|impressionando os anjos|com ou sem mim|fake news gustavo mioto|contramão|solteiro nao trai gustavo mioto|gustavo mioto com ou se em mim|mioto gustavo|despedida de casal gustavo mioto|marilia mendonça|sertanejo|dia das mães|anjos não tem copia|anjos nao tem cópia|anjos não tem cópia|te esquecer eu tentei gustavo mioto|gustavo mioto 2020","662059","39623","154","1193","https://i.ytimg.com/vi/85p5EtJLdPU/default.jpg","False","False","SPOTIFY: https://open.spotify.com/album/30OqKcEsmG7Y6gxi81ICxiAPPLE MUSIC: https://music.apple.com/br/album/1511644066?uo=4&app=music&at=1l3vpUI&ct=LFV_b3acc6f56b272ba5887d58fb64023c9a&lId=21783301&cId=none&sr=2&src=Linkfire&itscg=30440&itsct=catchall_p2&ls=1DEEZER https://www.deezer.com/br/album/146229202?app_id=140685&utm_source=partner_linkfire&utm_campaign=b3acc6f56b272ba5887d58fb64023c9a&utm_medium=Original&utm_term=objective-stream&utm_content=album-146229202ITUNES STORE: https://music.apple.com/br/album/1511644066?app=itunes&cId=none&ign-itscg=30440&ign-itsct=catchall_p4&ign-mpt=uo%3D4&lId=21783301&sr=4&src=LinkfireAnjos Não têm Cópia  - letraCompositores: Gustavo Mioto, Renan ValimLevanta pro café Traz teu prato aquiQue horas você chegaCom quem cê vai sair Vai arrumar o quarto é bom cê estudar isso não é hora de ficar no celular Eu já me Arrependidas  vezes que eu brigueieu era adolescente fiz muita merda eu sei Mas vim agradecerpor tudo que eu não vi Mamãe eu to com medo Tá foda eu cresciHoje eu acordeijá tinha 23 Esperei chamar Silêncio dessa vezFiz o meu café Mas não é o da senhora Tentei te imitar Mas Anjos não têm Cópia"
"UeJjt0R8F9k","''TO INDO LA PRO MANDELA'' - Dj Rogerinho do Quero ft. Mc Caverinha e Meno Tody (prod. Ian Girão)","2020-05-08T21:59:38Z","UC0hJfOjCQ15KQCWxgmbO0vA","Mc Caverinha",Music,"20.12.05","TO INDO LA PRO MANDELA|Dj Rogerinho do Quero|Menor Toddy|Mc Caverinha","330805","58855","968","1698","https://i.ytimg.com/vi/UeJjt0R8F9k/default.jpg","False","False","Ouça em todas as plataformas digitais!https://ps.onerpm.com/toindolapromandelaDireção/camera/edição: Brenald CarvalhoProd Técnica: Yuri Lages produção: Claudio LimaChefe de prod: Marcos TblackLetra:Mc Caveirinha:Eai Rogerinho, eai Girão...                                                                                                                             Mc Caveirinha na Voz, fica feio nunca?                                                                                               Conexão Rio São Paulo, Tortão pra esquerda.                                                                                                          Fé tropa!Foi no beco de favela onde tudo começou,                                                                                                  avistei várias novinhas de longe o bonde ganhou,                                                                                                já encostei pra ideia uma delas me falou,                                                                                                                                tô indo lá pro Mandela, vish é pra lá que eu vou! (2x)Onde “os moleque” mandava o passinho e “as novinha” sarrava o popo (2x)É o baile da Colômbia, vish é pra lá que eu vou;                                                                                                    É o baile lá da Penha, vish é pra lá que eu vou;                                                                                                      É o baile da Gaiola, vish é pra lá que eu vou.Onde “os moleque” mandava o passinho e “as novinha” sarrava o popo (2x)É o baile da Colômbia, vish é pra lá que eu vou;                                                                                                                É o baile  lá da Penha, vish é pra la que eu vou;                                                                                                  É o baile da Gaiola, vish é pra la que eu vou.Mc Toddy:Fé em Deus, copiou... ahnnnnnnnn Foi no beco de favela onde tudo começou,                                                                                                      com a cintura ignorante a novinha me avistou,                                                                                    chamei pro desenrolado a novinha me falou,                                                                                                  Vou pro baile de favela pô, é pra la que vou.Eu vou partir pro Mandela pô, é pra lá que eu vou.Com a cintura muito ignorante você passou e sarrou,                                                                                              ela passa rebolando pro Rogerinho do Querô.É no baile da Colômbia pô, é pra lá que eu vou;                                                                                                  No baile do Viradouro pô, é pra la que eu vou;                                                                                                   No baile da Mascoutinho pô, é pra la que eu vou.Com a cintura muito ignorante você passou e sarrou,                                                                                        ela passa rebolando pro Rogerinho do Querô."
"FG-svxct8ko","O Trem da Morte - Filme Completo Legendado #FiqueEmCasa e assista #Comigo - Filme de Ação","2020-05-10T18:00:08Z","UCK5RRQ3TdwAbbCWrtnXsN3Q","NetMovies",Entertainment,"20.12.05","Patrick Stewart|Pierce Brosnan|filme completo|filme dublado completo|filmes online|filmes grátis|filme completo dublado em português|filmes online grátis|filmes online hd|Filmes completos|filme de drama|filme online drama|filme grátis drama|filme completo drama|filme legendado completo|filme completo legendado|filme legendado em português|filmes grátis legendado português|filme legendado drama|filme completos legendados|filme legendado|drama","179745","1696","123","51","https://i.ytimg.com/vi/FG-svxct8ko/default.jpg","False","False","Um general soviético ordena o roubo de duas bombas nucleares com a intenção de chantagear o restante do mundo. Para isso, coloca cada arma em um trem e usa um controle remoto para controlar os veículos em uma corrida alucinante através da Europa. Só que no meio do caminho uma das ferrovias é sequestrada por um grupo de mercenários americanos. Então, o chefe da UNACO, Organização Anti-Crime das Nações Unidas, coloca os seus melhores agentes, entre eles Michael Graham e Sabrina Carver, para encontrar e parar este trem da morte.Com Christopher Lee, Pierce Brosnan e Patrick Stewart, o Professor Charles Xavier, da trilogia X-Men!Estamos também no Facebook e Instagram!Facebook: https://www.facebook.com/netmoviesInstagram: https://www.instagram.com/netmovies-------------------------------------------------------------------------#filmecompleto #gratis #legendado #ação"
"ONmCl1cGH_k","Sambô - Pediu pra Sambar, Sambô [AO VIVO] 08/05 #FiqueEmCasa e Cante #Comigo","2020-05-09T00:27:46Z","UC-584XbPKNVLe_CWdgUa1dw","Sambô",Music,"20.12.05","sambô|brahma|ao vivo|original|grupo sambô|sambo ao vivo|live sambo","480709","8377","152","50","https://i.ytimg.com/vi/ONmCl1cGH_k/default.jpg","False","False","#OriginalnaLivedoSambôPara comprar cerveja sem sair de casa: https://cerveja.com.vc/Continue suas doações através do aplicativo AME ou no site https://www.amedigital.com/doacoes/ INSCREVA-SE NO NOSSO CANAL: http://bit.ly/2zMFYSISiga o SAMBÔ nas redes sociais:http://instagram.com/gruposambohttps://www.facebook.com/gruposambo/ 🎉 Pediu pra sambar, Sambô!📱Contato para shows: (11) 3977 2277 | (11) 9 8478 2973  | sambo@livetalentos.com.br👇🏾 Confira os lançamentos no Youtube e Apps de Músicalinktr.ee/gruposambo"
"DPbpRRY9PWY","#LIVESYNC3 | #FiqueEmCasa e Cante #Comigo","2020-05-09T03:27:13Z","UCVf7auutRvgLemLDEog8LhA","Sync3",Music,"20.12.05","Sync3|Em Casa|Fique Em Casa|Cante|Comigo|Paloma Possi|Ericka Nascimento|Paulo Zuckini","234370","20092","102","444","https://i.ytimg.com/vi/DPbpRRY9PWY/default.jpg","False","False","Ouça SYNC3 em todas as plataformas digitais:  https://ONErpm.lnk.to/Sync3--SIGA SYNC3 nas redes sociaisINSTAGRAM: https://www.instagram.com/sync_3FACEBOOK: https://www.facebook.com/sync3oficial/--#Sync3_Sync 3 | VocalÉrika NascimentoPaulo ZuckiniPaloma PossiSync 3 | Violão e GuitarrasJesiel OliveiraDJ | PickUpsRomildoDireção:Júnior CamiloCâmeras:Jeremias PereiraIsmael PereiraSom:Jody BocciFotografia:Felipe LinsDesign:IPS DesignProdução:Paula BizordiRenata RosaGabriela PiazentinMarketing Digital:Agência Ukamba | Ukamba Music"
"ysWXjD4dOmk","Manu Gavassi - Vinho no meu tapete #LIVEDAMANU #FiqueEmCasa e Cante #Comigo","2020-05-07T23:38:22Z","UCDXXF6FdtCMxn_CuSNWRbXQ","Manu Gavassi",Music,"20.12.05","[none]","3417096","281300","7597","4499","https://i.ytimg.com/vi/ysWXjD4dOmk/default.jpg","False","False",""
"UFuqcWryG2g","Gloria Groove – Incondicional (feat. Gina Garcia)","2020-05-08T18:00:49Z","UCLoL96fSeaLOen3mpDYeqtA","Gloria Groove",Music,"20.12.05","gloria groove|gina garcia|incondicional|pabllo vittar|drag|drag queen|mãe|dia das mães|pop","433510","96216","349","5154","https://i.ytimg.com/vi/UFuqcWryG2g/default.jpg","False","False","OUÇA #INCONDICIONAL EM TODAS AS PLATAFORMAS DIGITAIS: https://ONErpm.lnk.to/GGIncondicional“INCONDICIONAL”Letra: Gloria Groove Música: Mitch Kenny / Alexander Biggs Produção, mixagem e masterização: Edu Camargo Vocais Solo: Gina Garcia/Gloria GrooveVocais Coro: Edu Camargo/Gina Garcia/Gloria GroovePra mim parece certo e libertador Descobrir que nem tudo tem que ser dor Pra mim parece certo que seu amor Hoje me permite ser quem eu sou E nada poderá apagar Tudo que sintoE é tão lindo Mesmo quando o sol não brilhar Mesmo quando o tempo acabar Mesmo que não seja agoraAinda assim será Mesmo quando o céu se apagarE o mundo for meu lugar Mesmo que não seja agora Ainda assim será IncondicionalRealização: @SBMUSICOFICIAL Direção: Samy Elia Produção Geral: Kika Simões Assistente de Produção: Tamires De Moraes Atendimento: Anamaria Antunes Assessoria: RD COMUNICA Renata Boselli Dayane Vasconcelos Redes Sociais: DIGITAL SOCIAL BR Thays Almendra Sté Medeiros Bruno Paoli Designer: Guilherme MouraFICHA TECNICA:Direção: Gloria GrooveRoteiro: Gloria Groove e Kika SimõesDireção de Arte/Câmera 1: Pedro Lopes (Vida)Assist. Arte/Câmera 2: Kelvin Santarém (Kelly Karamelo)Figurino Gloria e Gina: Acervo GGCabelos Gloria e Gina: PerukellyMaquiagem Gloria e Gina: Gloria GroovePós Produção: DOIS PONTOS FILMESDireção e Montagem: Victor AllencarProd. Executiva: Bruno ArrivabeneAgradecimentos:Gui MullerAndré LuizFelipe VenceslauJuliana FernandesRoberta CostaSolange Costa Felipe LanzasSandra Adelaide"
"mL9oo-ZnbZw","LIVE Péricles #PAGODEDOPERICAO | #FiqueEmCasa e cante #Comigo","2020-05-08T01:52:35Z","UCOUqW2QqiOFK9fXA5cAOENA","Canal do Pericão",Music,"20.12.05","canal no pericão|live pericles|live pericao|pericles|pericao|samba|pagode|ao vivo|só as melhores|sucessos|em casa com pericão","2619654","103859","1285","466","https://i.ytimg.com/vi/mL9oo-ZnbZw/default.jpg","False","False","Inscreva-se no canal: ▶︎ http://bit.ly/CanalDoPericaoOuça Péricles no seu app de música: ▶︎ https://onerpm.lnk.to/EscutePericlesEsquenta Oficial: Assista o esquenta com Karinah às 19h30 aqui no canal: https://youtu.be/7joLT683XA4#OriginalNaLivedoPericao ESTÁ LIVE É DESTINADA EXCLUSIVAMENTE A MAIORES DE 18 ANOS #AprecieComModeraçãoSiga o #Pericles nas redes sociais:▶︎ https://www.facebook.com/periclesfaria▶︎ http://www.twitter.com/periclesfaria▶︎ https://www.instagram.com/pericles▶︎ TIkTok: periclesoficial Contato para shows:Guga (11) 98217-5374 / guga@fariasproducoes.art.brTransmissão: #lab3tv"
"qxJ97rfuARo","UFC 249: Entrevista no octógono com Justin Gaethje e Tony Ferguson","2020-05-10T14:45:24Z","UCk8XGxi7fsTqQQRVq9LSraw","UFC BRASIL",Sports,"20.12.05","UFC|UFC Brasil|Combate|UFC Lutas|UFC Nocautes|UFC Ao Vivo|UFC Fight|Assistir UFC|UFC Videos|UFC no Combate|UFC 249|Entrevista|Justin Gaethje|Tony Ferguson|UFC Hoje|UFC Agora|Como Assistir","74489","2147","35","212","https://i.ytimg.com/vi/qxJ97rfuARo/default.jpg","False","False","Confira o que disseram Justin Gaethje e Tony Ferguson após darem um verdadeiro show na luta principal do #UFC249.Site: http://www.ufc.com.br Instagram: http://www.instagram.com/ufc_brasilTwitter: http://www.twitter.com/ufcbrasilAssine o Canal Combate: https://glo.bo/2Kb2jO4"
"pE49WK-oNjU","Ariana Grande & Justin Bieber - Stuck with U (Official Video)","2020-05-08T04:00:09Z","UC0VOyT2OCBKdQhF3BAbZ-1g","ArianaGrandeVevo",Music,"20.12.05","Ariana|Grande|Justin|Bieber|Stuck|with|Universal|Records|Pop","29971499","2235704","44913","90808","https://i.ytimg.com/vi/pE49WK-oNjU/default.jpg","False","False","SB Projects along with longtime clients Ariana Grande and Justin Bieber release “Stuck with U” to benefit First Responders Children’s Foundation: https://stuckwithu.lnk.to/agjbPVIn response to the COVID-19 crisis and to help further bolster relief efforts, all net proceeds from the streams and sales of “Stuck with U” will be donated to First Responders Children’s Foundation to fund grants and scholarships for children of healthcare workers, emergency medical technicians (EMTs), paramedics, police officers and firefighters serving at the front lines during the global pandemic. That means that by listening, watching, and sharing – you are helping to support families in need. If you would like to make an additional contribution to First Responders Children's Foundation, click the donate button. Thank you to all the fans, friends and first responders who participated.Created & directed by: Rory Kramer, Alfredo Flores, Ariana Grande, Justin Bieber, Scooter Braun Lyrics:I’m not one to stick aroundOne strike and you’re out babyDon’t care if I sound crazyBut u never let me down No, noThat’s why when the sun’s up I’m stayinStill laying in your bed sayinOoh, ooh, ooh, oohGot all this time on our handsMight as well cancel our plansI could stay hereFor a LifetimeSo lock the door, and throw out the keyCan’t fight this no more, it’s just u and meAnd there’s nothin I, nothin I I can doI’m stuck with uStuck with uStuck with uSo go ahead and drive me insaneBaby run your mouth, I still wouldn’t changeBeing stuck with uStuck with uStuck with uI’m stuck with u Stuck with uStuck with u babyThere’s nowhere we need to beNo, no, noIma get to know u betterKinda hope we’re here foreverThere’s nobody on the streetsAnd if u told me the world’s endinAin’t no other way that I can spend it[Pre-Chorus 2]Ooh, ooh, ooh, oohGot all this time in my handsMight as well cancel our plansI could stay hereForeverSo lock the door, and throw out the keyCan’t fight this no more, it’s just u and meAnd there’s nothin I, nothin II can doI’m stuck with uStuck with uStuck with uSo go ahead, and drive me insaneBaby run your mouth, I still wouldn’t tradeBeing stuck with u Stuck with uStuck with uI’m stuck with uStuck with uStuck with uOh-oh-oh-ohBaby come take all my timeGo on make me lose my mindWe got all that we need here tonightLock the door, and throw out the keyCan’t fight this no more, it’s just u and meAnd there’s nothing INothing I’d rather doI’m stuck with uStuck with uStuck with uSo go ahead and drive me insaneBaby run your mouth, I still wouldn’t trade all thisLovin u, hatin u, wantin uI’m stuck with uStuck with uStuck with uStuck with uStuck with uStuck with u#StuckwithU #ArianaGrande #JustinBieberMusic video by Ariana Grande, Justin Bieber performing Stuck with U. © 2020 Silent Records Ventures, LLC, Def Jam Recordings, a division of UMG Recordings, Inc., and Republic Records, a division of UMG Recordings, Inc.http://vevo.ly/7lAqPq"
"4LEwXKgv8nY","Meno Tody Celebridade (Official Video)","2020-05-07T23:00:11Z","UCuSBJF4mrH1qF6p56htZtxQ","Meno Tody",Music,"20.12.05","meno t|meno tody|trap|rap|traprj|real trap|trapbr|Ber Cartel|Ber|Nobru Black|NobruBlack|Nobru|bailão|trapstar|armas|grifes|real|Teden55|Teden|CincoCinco|Tropa|Tralha|Tralha Na Moda|recayd|mob|yfg|fire gang|pineapple","1421321","163127","6195","8623","https://i.ytimg.com/vi/4LEwXKgv8nY/default.jpg","False","False","https://fanlink.to/menotody-celebridadeDisponível em todas as plataformas digitais!Produção Musical - @nobrublackMixagem - @nobrublackMasterização - @2f_uflowFicha Técnica Video Clipe:Direção: Meno T & @brunodchef Co Direção: Meno MauRoteiro: Meno Tody & @brunodchefDireção de Fotografia: @brunodchefEdição: @brunodchef Produção: CaetanoAssistente de produção: @lc.rudeboyAcompanhe também Meno Tody em:Twitter: https://twitter.com/Meno_TodyInstagram: https://www.instagram.com/menotody_/Todos os direitos desse vídeo estão reservados.Meno Tody Celebridade (Official Video)Letra:[Pré-Refrão]Ahn, ahn, ahn, ahnAhn, ahn, ahn, ahnAhn, ahn, ahn, ahnAhn, ahn, ahn, ahn[Refrão]Contando as notas de cemCarregando todos esses pentão de cem, ahnAhn, mano, eu tô com a minha gangEu morreria por eles e eles por mim também, ahn[Verso 1]Sou uma celebridade, olha, o Meno T tá bemFala mal da minha vida, menorzinho, tu é quem?Eu lembro que eu ouvi que eu não ia ser ninguémPorra, eu tava a pé, eu passei de Mercedes BenzMenor nerd, eu abandonei a escolaBem-sucedido novinho, sou rico e ando na modaSó tava na Mascoutinho de radinho e de pistolaHoje eu brilho no palco, se eu cantar sua festa lotaVocê sabe, eu sou famoso, onde eu tô geral me notaNem posso marcar na boca, o mundo me conhece agoraAquela menina linda, ela nunca me deu bolaHoje em dia ela chora, hoje em dia ela implora, ahn[Pré-Refrão]Ahn, ahn, ahnAhn, ahn, ahn, ahnAhn, ahn, ahn, ahnAhn, ahn, ahn, ahn[Refrão]Contando as nota de cemCarregando todos esses pentão de cem, ahnAhn, mano, eu tô com a minha gangEu morreria por eles e eles por mim também, ahn[Verso 2]Então para menor, eu inventei o real trap aquiEu não quero mentir, mas tudo que o Meno Tody lança é hitEu fiquei rico sim, essa é a razão pra ele falar de mimSou bandido novinho, esse é o porque ela quer dar pra mimNa moral, olha só o que ele falouFofoquinha com o meu nome, porra, para de caôSe tu tá querendo mídia, fica calmo que eu te douPosso tirar sua vida, não tenho nenhum amor, ahnNós sofreu pra chegar nessa vida, ahnOlha como nós tá hoje em dia, ahnAhn, você sabe, nossa tropa é mídia, ahnAhn, nós só pega capa de revista, ahn[Pré-Refrão]Ahn, ahn, ahn, ahnAhn, ahn, ahn, ahnAhn, ahn, ahn, ahnAhn, ahn, ahn, ahn[Refrão]Contando as nota de cemCarregando todos esses pentão de cem, ahnAhn, mano, eu tô com a minha gangEu morreria por eles e eles por mim também, ahn"
"F24fzqjoN7o","ENTREGUEI O PRESENTE DO RENATO * bike profissional de bmx *","2020-05-09T13:30:02Z","UCQ0IutRW590TSJUDyBPP2Pw","Thiago Reis",Entertainment,"20.12.05","thiagoreis|thireis|thiago|youtube|londrina","549670","102183","512","1399","https://i.ytimg.com/vi/F24fzqjoN7o/default.jpg","False","False","HOJE EU DEIXEI UMA PESSOA SIMPLESMENTE MUITO MAIS FELIZ EU DEI UMA BMX PROFISSIONAL PARA O RENATO GARCIA  QUE ELE TANTO QUERIA ✪ Instagram Oficial  https://www.instagram.com/thireisyt/  📩  Email para Contato techparts.thiagoreis@gmail.com ✅ CANAL DA MINHA FILHA PEROLA https://www.youtube.com/watch?v=HtyJb1_9ubI&t=43s💣 MELHOR SITE DE PC GAMER  http://bit.ly/PichauThiago✪ THIAGO REIS ✪✔️ CANAL DE ENTRETENIMENTO #thiagoreis"
"cahJPhTf-s4","Luiza e Maurílio - PODE SUMIR - EP Ensaio Acústico","2020-05-08T14:00:09Z","UC3SMLUlhU9F00ovwTEEwRGw","Luiza e Maurílio",Music,"20.12.05","luiza e maurilio|pra que isso|deixa a menina|to bem mal|luiza e maurílio|orgulho bobo|maurilio e luiza|to bem|luiza e maurilio 2018|furando o sinal|pra q isso|10 cascos|vendedor de mentiras|licença aí|luiza e maurilio 2019|luiza & maurilio|pode sumir|luiza e maurilio pode sumir|pode sumir luiza e maurilio","337293","17580","211","762","https://i.ytimg.com/vi/cahJPhTf-s4/default.jpg","False","False","ASSISTA TAMBÉMS DE SAUDADE: https://youtu.be/sjH-s6lozFkPODE SUMIR: https://youtu.be/cahJPhTf-s4PODE SUMIR - LETRACompositores: Danillo Dávilla, Heitor Ramos, Thawan AlvesVocê ligou o modo tô nem aí de novoAcho é poucoPra mim que aceita vocêDepois que já pisouQue pra cidade toda já me humilhouAproveitaÉ a última vezQue vai fazer o mal que já me fezPode sumirPode sumirVou ficar bemMas depois não vemPedindo pra voltarUm umPode implorarUm umNão vai entrarPode sumirPode sumirVou ficar bemMas depois não vemPedindo pra voltarUm umPode implorarUm umNão vai entrarNa minha vida de novoPra me bagunçarDepois que eu me arrumarNa minha vida de novoPra me bagunçarDepois que eu me arrumarE pode sumir#LuizaeMaurilio #PodeSumir #EPEnsaioAcústico"
"X2eQkzK5c8g","Caninana OnLive - Live Beneficente","2020-05-09T07:42:59Z","UCRk8TlH6XeTS-jE5rKOIcyQ","Caninana Oficial",Music,"20.12.05","[none]","201229","7742","56","30","https://i.ytimg.com/vi/X2eQkzK5c8g/default.jpg","False","False","Live com o intuito de arrecadar doações para compra de cestas básicas e materiais de proteção, para profissionais da música e famílias carentes no nosso município! Conto com a valiosa ajuda de todos vocês!!Doe, não importa a quantidade, o que importa é o gesto e vontade/coragem de ajudar!Deus no comando, sempre!!!"
"CM-uO5x7ZVs","Zeeba & Manu Gavassi - Eu Te Quero (Lyric Video Oficial)","2020-05-08T03:00:11Z","UC3HvhbpfXarXIyYyez1Kraw","Zeeba",Music,"20.12.05","Zeeba|Zeeba e Manu Gavassi|Manu Gavassi|Zeeba e Manu Gavassi - Eu Te Quero|Eu Te Quero|Manu BBB|Manu|Hear Me Now|Never Let Me Go|Alok|Garota Errada|Manu Garota Errada|BBB|Bruno Martini|Fada Sensata|sororidade|ziba|Manoela","790968","94850","1239","2795","https://i.ytimg.com/vi/CM-uO5x7ZVs/default.jpg","False","False","#Zeeba #ManuGavassi #EuTeQueroOuça agora em todos os apps de música ;)https://zeebaemanu.lnk.to/EuTeQuero______________________Siga o Zeeba nas redes sociaishttp://www.instagram.com/zeebahttp://www.facebook.com/zeebaoficialhttp://www.twitter.com/zeebaoficial______________________Lyric Video: Ficha TécnicaProdutora: Inseto filmesDireção : André Dias e Vinícius KahanArtes: Marco SouzaAnimação: Vinícius Kahan e Massao Asaga______________________Música: Ficha TécnicaArtista: Zeeba Feat. Manu GavassiNome Da Música: Eu Te QueroProdução Musical: Gee RochaDireção De Voz: Gee RochaEngenheiros De Gravação - Gee RochaGravado Nos Estúdios: Rocha ProdMixado Por: Felipe CharretMixado No Estúdio: Off AxisMasterizado Por: Felipe CharretMasterizado No Estúdio: Off Axis______________________Eu te quero (Zeeba & Manu Gavassi)You don’t need to say a word Now I won’t be moving on I’m locking up that doorWe don’t need to act so cool Cause I already fell for youI already fell youLogo eu, emocionalmente instável meio louca, visceral Achava improvávelSer simples assim Tão “drama queen”Amor sem caos é estranho pra mimMas com você É fácil me contradizer É estranho até perceberÉ estranho querer tanto vocêEu nunca pensei Em silêncio com você Eu me encontreiNem precisa falar nada meu amor Eu sei Acostumada com um drama meio que cansei Eu nunca penseiEm silêncio com você Eu me encontrei Nem precisa falar nada meu amor, okEu já entendi que eu te queroEu te quero You don’t need to say a word Now I won’t be moving on I’m locking up that doorWe don’t need to act so cool Cause I already fell for youAlready fell youAnd I didn’t even notice Nunca pensei, nunca pensei, nunca nunca pensei (7x)I’ve been to a thousand different places To find out But I still don’t know No, I don’t really know Sometimes I get lost But I realized That I just got to paradiseI really really really fell for you There’s no explanation Nothing I can doEu nunca pensei Em silêncio com você  Eu me encontreiNem precisa falar nada meu amor Eu sei Acostumada com um drama meio que cansei Eu nunca penseiEm silêncio com você Eu me encontrei Nem precisa falar nada meu amor, okEu já entendi que eu te queroEu te quero You don’t need to say a word Now I won’t be moving on I’m locking up that doorWe don’t need to act so cool Cause I already fell for youAlready fell youAnd I didn’t even notice Nunca pensei, nunca pensei, nunca nunca pensei (7x)"
"mWQsiK0hAxI","Sidoka, ouhboy - Quadro [Vizual by Dnzk]","2020-05-07T20:30:43Z","UCOCCUhWDKJapWRGQo7GfdJQ","Sidoka *",Music,"20.12.05","[none]","1199635","137629","520","6326","https://i.ytimg.com/vi/mWQsiK0hAxI/default.jpg","False","False","quadrotudo tá num quadrotudo isso eu fiz estão em quadrosfizemos artemais uma vez fomos motivadospor pessoas que desacreditaramo beat é um quadroeu sou a bagunça que habita neleto chatao msmde oclin d noiteeu nunca vo perde a essenciaeu posso faze coisas diferentesmas vcs sempre vao saber quem sou euobrigaod por acompanhad restopai dela fugiuBeat: ouhboyMix and Master: Bproblemxsozinho vindo purosorriso vindo puroce joga pelaeu nao vim pedi visaoporque ja eu to enxergando bemse preocupa com si mesmoporque to me vendo bempassando, passa visaonunca me vo me deixa levarno jogo de filha de putapwwwwto lindao feitodas te avisando que euvolteinunca vo fala de nada que nao seite vi deitada que miragemparece com aquele quadroninguem sabe mais verdadeverdade na quele quartoconvicção na falamas saber num sabe um quartoninguem sabe mais verdadeverdade na quele quartoe se falasse em tintadava um quadroentão me deixe arquitetanao me festanao ve infestanao me testanao me beijaque hoje nao quero seu beijodesculpaeu conheço pelo cheirowhisky derramado no tapeteseguindo iluminadoas vezes sinto escolhidoas vezes sinto sozinhopor isso que eu to comigopor isso que eu to fugindopor isso que nao me esquecepor isso que pensa em nos aindate falei do mundo todo ce nao acreditavatava regulando cada coisa que me davaolha pro passado agora mano e pensa vishto fumando mais uns 5 ouvindo frank sinatrasoltoesse bixo ta soltoe se oce der moleo bixo pega yesozinho vindo purosorriso vindo puroce joga pelaeu nao vim pedi visaoporque ja eu to enxergando bemse preocupa com si mesmoporque to me vendo bempassando, passa visaonunca me vo me deixa levarno jogo de filha de putapwwwwto lindao feitodas te avisando que eu ja volteinunca vo fala de nada que nao sei"
